index,close,VWAP,high,MA,average_price,low,tomorrow_high
2003-06-13 13:30:00,99.56,99.75299666666666,100.74899,89.19197450000038,99.85,98.95,101.7
2003-06-16 13:30:00,101.66,101.05333333333333,101.7,89.23977445000038,100.75,99.8,102.179
2003-06-17 13:30:00,101.66,101.68966666666664,102.179,89.28737445000039,101.7,101.23,102.14
2003-06-18 13:30:00,101.57001,101.57000333333332,102.14,89.33632450000039,101.57,101.0,101.73
2003-06-19 13:30:00,100.02,100.53,101.73,89.3950245000004,100.78,99.84,100.5
2003-06-20 13:30:00,99.44,99.78666666666668,100.5,89.44452455000038,99.96,99.42,99.66
2003-06-23 13:30:00,98.42,98.66666666666669,99.66,89.49272455000037,98.79,97.92,99.09
2003-06-24 13:30:00,98.52,98.54333333333334,99.09,89.53532455000038,98.56,98.02,99.44
2003-06-25 13:30:00,97.53,98.16666666666669,99.44,89.56967455000039,98.48,97.53,98.979
2003-06-26 13:30:00,98.8,98.24633666666666,98.979,89.60517455000038,97.97,96.96001,99.19
2003-06-27 13:30:00,97.66,98.14333333333332,99.19,89.63782455000039,98.38,97.58,98.67
2003-06-30 13:30:00,97.63,97.92333333333332,98.67,89.67872455000038,98.07,97.47,98.85001
2003-07-01 13:30:00,98.53,97.93666666666668,98.85001,89.72302455000037,97.64,96.42999,99.78999
2003-07-02 13:30:00,99.77,99.37666666666668,99.78999,89.77242455000038,99.18,98.57001,99.85001
2003-07-03 13:30:00,98.74001,98.83134333333334,99.85001,89.82697460000038,98.88,97.90401,100.89999
2003-07-07 13:30:00,100.7,100.41666,100.89999,89.89572460000038,100.27,99.64999,101.28999
2003-07-08 13:30:00,101.14999,100.86999333333334,101.28999,89.97797455000038,100.73,100.17,101.39999
2003-07-09 13:30:00,100.58,100.66999666666668,101.39999,90.0591245000004,100.71,100.03,100.03999
2003-07-10 13:30:00,99.3,99.32333,100.03999,90.1373245000004,99.33,98.63,100.45
2003-07-11 13:30:00,100.24001,100.02667,100.45,90.2269745500004,99.92,99.39,101.89999
2003-07-14 13:30:00,100.73,100.84832666666668,101.89999,90.3088745000004,100.91,99.91499,101.46001
2003-07-15 13:30:00,100.50999,100.64,101.46001,90.3827744500004,100.71,99.95,100.87
2003-07-16 13:30:00,99.92,100.00666666666667,100.87,90.4686244500004,100.05,99.23,99.88
2003-07-17 13:30:00,98.5,98.84666666666664,99.88,90.55217450000038,99.02,98.16,99.8
2003-07-18 13:30:00,99.50999,99.25666666666666,99.8,90.62112445000037,99.13,98.46001,99.494
2003-07-21 13:30:00,98.28,98.54133666666668,99.494,90.69677450000036,98.67,97.85001,99.41
2003-07-22 13:30:00,99.17,98.83,99.41,90.78107450000034,98.66,97.91,99.45
2003-07-23 13:30:00,99.24001,98.99000333333332,99.45,90.87327455000036,98.86,98.28,100.34
2003-07-24 13:30:00,98.49001,99.06667,100.34,90.97007460000036,99.36,98.37,100.28999
2003-07-25 13:30:00,100.23,99.51999333333336,100.28999,91.06937460000036,99.16,98.03999,100.98
2003-07-28 13:30:00,99.86,100.17,100.98,91.17817455000036,100.32,99.67,100.27
2003-07-29 13:30:00,99.39999,99.44999333333334,100.27,91.27202450000036,99.47,98.67999,99.78999
2003-07-30 13:30:00,99.16,99.29332666666667,99.78999,91.34702450000036,99.36,98.92999,100.94
2003-07-31 13:30:00,99.39,99.79333333333334,100.94,91.42082450000036,100.0,99.05,99.53
2003-08-01 13:30:00,98.50999,98.76,99.53,91.46987445000036,98.89,98.24001,99.0
2003-08-04 13:30:00,98.50999,98.16999666666668,99.0,91.52967440000036,98.0,97.0,98.75999
2003-08-05 13:30:00,96.42,97.17333,98.75999,91.5704244000003,97.55,96.34,98.06
2003-08-06 13:30:00,96.98,97.15433333333333,98.06,91.61212440000034,97.24,96.42299999999999,98.07001
2003-08-07 13:30:00,98.0,97.60933666666666,98.07001,91.65127440000036,97.41,96.758,98.54700000000001
2003-08-08 13:30:00,98.28,98.19566333333334,98.54700000000001,91.69507440000034,98.15,97.75999,99.03999
2003-08-11 13:30:00,98.64999,98.50999333333334,99.03999,91.73732435000036,98.44,97.84,99.59
2003-08-12 13:30:00,99.55,99.18666666666668,99.59,91.7932743500003,99.0,98.42,99.84899999999999
2003-08-13 13:30:00,99.03999,99.13966333333332,99.84899999999999,91.83747430000034,99.19,98.53,99.75
2003-08-14 13:30:00,99.31,99.17,99.75,91.88597430000034,99.1,98.45,99.78999
2003-08-15 13:30:00,99.62,99.50999666666668,99.78999,91.94122425000036,99.45,99.12,100.60001
2003-08-18 13:30:00,100.48,100.27334000000002,100.60001,91.9964743000003,100.17,99.74001,100.94
2003-08-19 13:30:00,100.86,100.6,100.94,92.0581743000003,100.47,100.0,100.89
2003-08-20 13:30:00,100.45,100.50133333333332,100.89,92.10907430000034,100.53,100.164,101.52
2003-08-21 13:30:00,100.77,100.89666333333332,101.52,92.15727430000034,100.96,100.39999,101.81799000000001
2003-08-22 13:30:00,99.77,100.43933,101.81799000000001,92.19687425000036,100.77,99.73,100.0
2003-08-25 13:30:00,99.92999,99.73666333333334,100.0,92.23132425000034,99.64,99.28,100.39
2003-08-26 13:30:00,100.11,99.77666666666664,100.39,92.27807430000036,99.61,98.83,100.36
2003-08-27 13:30:00,100.14,100.02333666666664,100.36,92.33052435000036,99.97,99.57001,101.0
2003-08-28 13:30:00,100.75999,100.47333,101.0,92.39302435000036,100.33,99.66,101.48
2003-08-29 13:30:00,101.44,101.13333333333333,101.48,92.45542430000036,100.98,100.48,102.88
2003-09-02 13:30:00,102.8,102.24333333333335,102.88,92.52417430000034,101.96,101.05,103.7
2003-09-03 13:30:00,103.36,103.28000000000002,103.7,92.58732430000036,103.24,102.78,103.55
2003-09-04 13:30:00,103.41,103.23999666666668,103.55,92.6473743500003,103.15,102.75999,103.54899999999999
2003-09-05 13:30:00,102.83,102.92633,103.54899999999999,92.70912435000037,102.97,102.39999,103.88
2003-09-08 13:30:00,103.67999,103.49665999999999,103.88,92.77572430000036,103.4,102.92999,103.46001
2003-09-09 13:30:00,103.0,103.04666666666668,103.46001,92.82887430000036,103.07,102.67999,102.8
2003-09-10 13:30:00,101.96001,102.10333666666666,102.8,92.86822435000036,102.18,101.55,102.75999
2003-09-11 13:30:00,102.25999,102.28666,102.75999,92.91242430000037,102.3,101.84,102.64
2003-09-12 13:30:00,102.45,102.14666999999996,102.64,92.95727430000036,102.0,101.35001,102.63
2003-09-15 13:30:00,102.09,102.22333333333331,102.63,93.00922430000037,102.29,101.95,103.64
2003-09-16 13:30:00,103.58,103.13,103.64,93.05572430000036,102.9,102.17,103.785
2003-09-17 13:30:00,103.38,103.405,103.785,93.10272430000038,103.42,103.05,104.7
2003-09-18 13:30:00,104.60001,104.15666999999999,104.7,93.15507435000036,103.94,103.17,104.60001
2003-09-19 13:30:00,103.67,103.89,104.60001,93.20907435000036,104.0,103.39999,102.96001
2003-09-22 13:30:00,102.55,102.51333666666666,102.96001,93.25957435000036,102.5,102.03,103.28999
2003-09-23 13:30:00,102.94,102.86333,103.28999,93.31712440000034,102.82,102.36,103.22
2003-09-24 13:30:00,101.11,101.80000333333334,103.22,93.36252440000037,102.15,101.07001,101.88
2003-09-25 13:30:00,100.28,100.78666666666668,101.88,93.41642440000034,101.04,100.2,100.66
2003-09-26 13:30:00,99.95,100.15199666666666,100.66,93.46267440000034,100.25,99.84599,100.99001
2003-09-29 13:30:00,100.92999,100.56999666666668,100.99001,93.51342435000036,100.39,99.78999,100.75999
2003-09-30 13:30:00,99.95,99.98666333333334,100.75999,93.55932435000037,100.0,99.25,102.17999
2003-10-01 13:30:00,102.08,101.48666333333334,102.17999,93.62302435000036,101.19,100.2,102.56
2003-10-02 13:30:00,102.45,102.21333333333334,102.56,93.67702440000036,102.1,101.63,104.28
2003-10-03 13:30:00,103.39,103.58333333333331,104.28,93.73972435000036,103.68,103.08,103.99001
2003-10-06 13:30:00,103.86,103.68333666666666,103.99001,93.81002435000036,103.6,103.2,104.31
2003-10-07 13:30:00,104.25999,103.82666333333334,104.31,93.88552430000036,103.61,102.91,104.39
2003-10-08 13:30:00,104.0,103.93333333333334,104.39,93.95557425000037,103.9,103.41,105.22
2003-10-09 13:30:00,104.28,104.44333333333334,105.22,94.02687425000036,104.52,103.83,104.60001
2003-10-10 13:30:00,104.57001,104.36000666666666,104.60001,94.10294930000036,104.26,103.91,105.28998999999999
2003-10-13 13:30:00,104.89998999999999,104.89999000000002,105.28998999999999,94.18049925000037,104.9,104.50999,105.42998999999999
2003-10-14 13:30:00,105.27,105.01999666666666,105.42998999999999,94.26994925000037,104.89,104.36,105.89
2003-10-15 13:30:00,104.99001000000001,105.17333666666669,105.89,94.35434930000037,105.26,104.64,105.73
2003-10-16 13:30:00,105.41,105.26333000000001,105.73,94.44024930000036,105.19,104.64999,105.63
2003-10-17 13:30:00,104.25999,104.62333,105.63,94.50619920000037,104.8,103.98,105.03998999999999
2003-10-20 13:30:00,105.03998999999999,104.67332666666664,105.03998999999999,94.57464910000036,104.49,103.94,105.28
2003-10-21 13:30:00,104.86,104.82000333333332,105.28,94.63414905000036,104.8,104.32001,104.19
2003-10-22 13:30:00,103.53999,103.63999666666666,104.19,94.68819900000038,103.69,103.19,103.95
2003-10-23 13:30:00,103.35001,103.38000333333332,103.95,94.74799905000036,103.4,102.84,103.58
2003-10-24 13:30:00,103.58,103.11333,103.58,94.80184905000038,102.88,102.17999,104.17999
2003-10-27 14:30:00,103.63,103.69333,104.17999,94.85469905000038,103.72,103.27,105.14998999999999
2003-10-28 14:30:00,105.03998999999999,104.66999666666668,105.14998999999999,94.9147490000004,104.48,103.82001,105.42998999999999
2003-10-29 14:30:00,105.17998999999999,104.82666,105.42998999999999,94.97399895000041,104.65,103.87,105.97
2003-10-30 14:30:00,105.39998999999999,105.38999666666666,105.97,95.0389989500004,105.38,104.8,105.74001000000001
2003-10-31 14:30:00,105.3,105.42000333333334,105.74001000000001,95.10539895000038,105.48,105.22,106.61
2003-11-03 14:30:00,105.99001000000001,106.10333999999999,106.61,95.1820490000004,106.16,105.71001000000001,106.27
2003-11-04 14:30:00,105.75998999999999,105.86999666666664,106.27,95.26459895000038,105.92,105.58,105.97
2003-11-05 14:30:00,105.84,105.56999666666668,105.97,95.3529489500004,105.43,104.89998999999999,106.44
2003-11-06 14:30:00,106.39998999999999,105.98000000000002,106.44,95.4413988500004,105.77,105.10001000000001,106.72
2003-11-07 14:30:00,105.61,105.96667,106.72,95.5375488500004,106.15,105.57001000000001,105.84
2003-11-10 14:30:00,105.17998999999999,105.34332666666668,105.84,95.6374488000004,105.42,105.00998999999999,105.33
2003-11-11 14:30:00,105.14998999999999,105.09333000000001,105.33,95.7340487500004,105.06,104.8,106.47
2003-11-12 14:30:00,106.33,105.98666666666666,106.47,95.8332987500004,105.82,105.16,106.53998999999999
2003-11-13 14:30:00,106.36,106.22666333333336,106.53998999999999,95.9429488000004,106.16,105.78,106.95
2003-11-14 14:30:00,105.46001000000001,105.9,106.95,96.0399488500004,106.12,105.28998999999999,105.14
2003-11-17 14:30:00,104.92998999999999,104.70332666666664,105.14,96.1334488000004,104.59,104.03999,105.45
2003-11-18 14:30:00,103.84,104.33,105.45,96.2257488000004,104.58,103.7,105.00998999999999
2003-11-19 14:30:00,104.72,104.54999666666669,105.00998999999999,96.32509875000042,104.46,103.92,105.24001000000001
2003-11-20 14:30:00,103.78,104.25667,105.24001000000001,96.4217487500004,104.5,103.75,104.33
2003-11-21 14:30:00,104.21001,104.05333666666668,104.33,96.5256988000004,103.98,103.62,105.78
2003-11-24 14:30:00,105.59,105.34999666666664,105.78,96.6335988500004,105.23,104.67999,106.42
2003-11-25 14:30:00,105.99001000000001,105.95333666666666,106.42,96.74639895000044,105.94,105.45,106.45
2003-11-26 14:30:00,106.37,106.07,106.45,96.86774890000042,105.92,105.39,106.66
2003-11-28 14:30:00,106.45,106.43700000000001,106.66,96.98824885000045,106.43,106.20100000000001,107.67998999999999
2003-12-01 14:30:00,107.60001000000001,107.36,107.67998999999999,97.10549895000042,107.24,106.8,107.77
2003-12-02 14:30:00,107.33,107.39000333333333,107.77,97.21399895000042,107.42,107.07001000000001,108.08
2003-12-03 14:30:00,107.16,107.43666999999999,108.08,97.32389900000042,107.58,107.07001000000001,107.72
2003-12-04 14:30:00,107.60001000000001,107.42000333333333,107.72,97.4402490500004,107.33,106.94,107.8
2003-12-05 14:30:00,106.85001000000001,107.09000333333334,107.8,97.54859915000038,107.21,106.62,107.64
2003-12-08 14:30:00,107.57001000000001,107.29666666666668,107.64,97.6674492000004,107.16,106.67998999999999,107.92998999999999
2003-12-09 14:30:00,106.74001000000001,107.06999666666668,107.92998999999999,97.7787992500004,107.23,106.53998999999999,106.98
2003-12-10 14:30:00,106.73,106.55667,106.98,97.89624920000038,106.47,105.96001000000001,108.10001000000001
2003-12-11 14:30:00,107.92998999999999,107.56666666666668,108.10001000000001,98.01419915000038,107.39,106.67,108.2
2003-12-12 14:30:00,108.14,107.66333,108.2,98.13039920000037,107.42,106.64998999999999,109.23
2003-12-15 14:30:00,107.60001000000001,108.10333666666668,109.23,98.24794925000036,108.36,107.48,108.5
2003-12-16 14:30:00,108.16,108.06,108.5,98.37499925000036,108.01,107.52,108.5
2003-12-17 14:30:00,108.5,108.26666666666664,108.5,98.50024925000037,108.15,107.8,109.73
2003-12-18 14:30:00,109.72,109.28000000000002,109.73,98.63509925000037,109.06,108.39,109.37
2003-12-19 14:30:00,108.89998999999999,108.94999666666668,109.37,98.76299915000038,108.98,108.58,109.66
2003-12-22 14:30:00,109.66,109.36666666666667,109.66,98.9046991000004,109.22,108.78,109.95
2003-12-23 14:30:00,109.73,109.68666666666668,109.95,99.05074910000036,109.66,109.38,109.88
2003-12-24 14:30:00,109.62,109.64333,109.88,99.19354910000037,109.65,109.42998999999999,110.08
2003-12-26 14:30:00,109.7,109.80333333333333,110.08,99.32274910000037,109.85,109.63,111.27
2003-12-29 14:30:00,111.16,110.7381,111.27,99.45789910000036,110.53,109.7843,111.27
2003-12-30 14:30:00,111.17998999999999,111.09999999999997,111.27,99.57989905000036,111.06,110.85001000000001,111.52
2003-12-31 14:30:00,111.28,111.21333333333332,111.52,99.69984910000036,111.18,110.84,112.19
2004-01-02 14:30:00,111.23,111.38333333333334,112.19,99.81619905000036,111.46,110.73,112.52
2004-01-05 14:30:00,112.44,112.18333333333334,112.52,99.93764910000034,112.06,111.59,112.73
2004-01-06 14:30:00,112.55,112.42666666666668,112.73,100.05204910000036,112.36,112.0,113.06
2004-01-07 14:30:00,112.92998999999999,112.62666333333334,113.06,100.18324905000036,112.48,111.89,113.41
2004-01-08 14:30:00,113.38,113.18666666666668,113.41,100.31254905000036,113.09,112.77,113.5
2004-01-09 14:30:00,112.39,112.71999999999998,113.5,100.43909905000037,112.88,112.27,113.25
2004-01-12 14:30:00,113.22,112.94333333333334,113.25,100.56944910000034,112.8,112.36,113.23
2004-01-13 14:30:00,112.56,112.51666333333333,113.23,100.69869905000036,112.49,111.75998999999999,113.66
2004-01-14 14:30:00,113.5,113.27666666666666,113.66,100.84249900000036,113.16,112.67,114.06
2004-01-15 14:30:00,113.78,113.47333333333331,114.06,100.98119905000034,113.32,112.58,114.31
2004-01-16 14:30:00,114.23,114.05666666666669,114.31,101.11174905000034,113.97,113.63,114.64998999999999
2004-01-20 14:30:00,114.2,114.22333333333334,114.64998999999999,101.24424905000036,114.24,113.82001000000001,115.3
2004-01-21 14:30:00,115.10001000000001,114.70667,115.3,101.3786491000003,114.51,113.72,115.38
2004-01-22 14:30:00,114.8,114.92,115.38,101.51239910000031,114.98,114.58,115.37
2004-01-23 14:30:00,114.42998999999999,114.58333,115.37,101.6435990500003,114.66,113.95,115.92998999999999
2004-01-26 14:30:00,115.87,115.39333,115.92998999999999,101.78779905000034,115.15,114.38,116.5
2004-01-27 14:30:00,114.67998999999999,115.27666,116.5,101.92364905000036,115.57,114.64998999999999,115.28
2004-01-28 14:30:00,113.37,113.86333333333332,115.28,102.05474910000035,114.11,112.94,113.85001000000001
2004-01-29 14:30:00,113.48,113.29666999999999,113.85001000000001,102.1773991000003,113.21,112.56,113.72
2004-01-30 14:30:00,113.48,113.43,113.72,102.2958991000003,113.4,113.09,114.67998999999999
2004-02-02 14:30:00,113.97,113.92333,114.67998999999999,102.4244991000003,113.9,113.12,114.14
2004-02-03 14:30:00,113.78,113.78666666666668,114.14,102.5455991000003,113.79,113.44,113.73
2004-02-04 14:30:00,112.85001000000001,113.12333333333332,113.73,102.66159920000031,113.26,112.78998999999999,113.53998999999999
2004-02-05 14:30:00,113.17998999999999,113.16666000000002,113.53998999999999,102.7707991500003,113.16,112.78,114.7
2004-02-06 14:30:00,114.45,114.11666666666667,114.7,102.8821492000003,113.95,113.2,114.87
2004-02-09 14:30:00,114.48,114.54666333333336,114.87,102.9977492000003,114.58,114.28998999999999,115.14
2004-02-10 14:30:00,114.85001000000001,114.75,115.14,103.1208492500003,114.7,114.25998999999999,116.39
2004-02-11 14:30:00,116.07001000000001,115.54333666666666,116.39,103.24224935000031,115.28,114.17,116.27
2004-02-12 14:30:00,115.64998999999999,115.83333,116.27,103.3615493500003,115.92,115.58,116.2
2004-02-13 14:30:00,115.13,115.36,116.2,103.4776493500003,115.48,114.75,116.42998999999999
2004-02-17 14:30:00,116.17,116.12333000000002,116.42998999999999,103.59899940000028,116.1,115.77,116.60001000000001
2004-02-18 14:30:00,115.66,115.87000666666664,116.60001000000001,103.71124935000029,115.98,115.35001000000001,116.39
2004-02-19 14:30:00,115.23,115.56,116.39,103.82224935000029,115.72,115.06,115.5616
2004-02-20 14:30:00,114.88,114.92053666666668,115.5616,103.9270993500003,114.94,114.32001000000001,115.25998999999999
2004-02-23 14:30:00,114.59,114.67333,115.25998999999999,104.0330993500003,114.71,114.17,114.99001000000001
2004-02-24 14:30:00,114.39,114.42666666666665,114.99001000000001,104.1427993500003,114.44,113.89998999999999,115.06
2004-02-25 14:30:00,114.87,114.75000333333332,115.06,104.24849935000029,114.69,114.32001000000001,115.28998999999999
2004-02-26 14:30:00,114.94,114.85666333333334,115.28998999999999,104.34879935000029,114.81,114.34,115.74001000000001
2004-02-27 14:30:00,115.02,115.13000333333332,115.74001000000001,104.45034930000028,115.19,114.63,116.34
2004-03-01 14:30:00,116.16,115.91666666666669,116.34,104.55859935000029,115.8,115.25,116.97
2004-03-02 14:30:00,115.48,115.89333333333332,116.97,104.66044935000029,116.1,115.23,115.87
2004-03-03 14:30:00,115.69,115.49333333333335,115.87,104.76454935000031,115.4,114.92,116.10001000000001
2004-03-04 14:30:00,115.99001000000001,115.87000666666664,116.10001000000001,104.88124945000028,115.81,115.52,116.95
2004-03-05 14:30:00,116.38,116.20333333333332,116.95,105.00084940000029,116.12,115.28,116.62
2004-03-08 14:30:00,114.96001000000001,115.49667,116.62,105.11239950000028,115.76,114.91,115.21001000000001
2004-03-09 14:30:00,114.5,114.65000666666666,115.21001000000001,105.21704945000029,114.73,114.24001000000001,114.77
2004-03-10 14:30:00,112.58,113.30333333333333,114.77,105.31114950000031,113.66,112.56,113.27
2004-03-11 14:30:00,111.12,111.83000333333332,113.27,105.38974955000029,112.19,111.10001000000001,112.71001000000001
2004-03-12 14:30:00,112.58,112.29000333333332,112.71001000000001,105.47429955000031,112.15,111.58,112.35001000000001
2004-03-15 14:30:00,111.2,111.48333333333332,112.35001000000001,105.5531995500003,111.62,110.89998999999999,112.06
2004-03-16 14:30:00,111.78998999999999,111.56333,112.06,105.62739950000031,111.45,110.84,113.25998999999999
2004-03-17 14:30:00,113.03998999999999,112.79999666666669,113.25998999999999,105.7058494000003,112.68,112.10001000000001,113.27
2004-03-18 14:30:00,113.07001000000001,112.75666666666666,113.27,105.7824494500003,112.6,111.92998999999999,112.57001000000001
2004-03-19 14:30:00,111.06,111.55666666666669,112.57001000000001,105.84194945000034,111.8,111.03998999999999,110.57001000000001
2004-03-22 14:30:00,109.64998999999999,109.77333666666668,110.57001000000001,105.89194945000034,109.84,109.10001000000001,110.39998999999999
2004-03-23 14:30:00,109.46001000000001,109.74,110.39998999999999,105.94294955000035,109.88,109.36,110.14
2004-03-24 14:30:00,109.55,109.51333666666666,110.14,105.99944955000035,109.5,108.85001000000001,111.3
2004-03-25 14:30:00,111.0,110.69666333333336,111.3,106.05819955000034,110.54,109.78998999999999,111.78998999999999
2004-03-26 14:30:00,111.03,111.20666333333334,111.78998999999999,106.1118495500003,111.29,110.8,112.74001000000001
2004-03-29 14:30:00,112.59,112.30333666666668,112.74001000000001,106.1717495500003,112.16,111.58,113.07001000000001
2004-03-30 14:30:00,112.97,112.75333666666666,113.07001000000001,106.23879955000034,112.65,112.22,113.39998999999999
2004-03-31 14:30:00,113.10001000000001,112.96,113.39998999999999,106.2959996000003,112.89,112.38,113.87
2004-04-01 14:30:00,113.78,113.56666666666668,113.87,106.35659960000031,113.46,113.05,114.84
